date,code,nav
2020-05-19,110011,1.728440
2020-05-20,110011,1.742576
2020-05-21,110011,1.752993
2020-05-22,110011,1.775396
2020-05-25,110011,1.808191
2020-05-26,110011,1.839575
2020-05-27,110011,1.851186
2020-05-28,110011,1.853320
2020-05-29,110011,1.857496
2020-06-01,110011,1.861374
2020-06-02,110011,1.862826
2020-06-03,110011,1.874246
2020-06-04,110011,1.902362
2020-06-05,110011,1.920719
2020-06-08,110011,1.931458
2020-06-09,110011,1.939855
2020-06-10,110011,1.981701
2020-06-11,110011,2.000380
2020-06-12,110011,2.032371
2020-06-15,110011,2.078841
2020-06-16,110011,2.098073
2020-06-17,110011,2.132030
2020-06-18,110011,2.160715
2020-06-19,110011,2.190452
2020-06-22,110011,2.228179
2020-06-23,110011,2.247109
2020-06-24,110011,2.261355
2020-06-25,110011,2.278726
2020-06-26,110011,2.311858
2020-06-29,110011,2.347980
2020-06-30,110011,2.371181
2020-07-01,110011,2.412509
2020-07-02,110011,2.423236
2020-07-03,110011,2.433523
2020-07-06,110011,2.448494
2020-07-07,110011,2.474205
2020-07-08,110011,2.484813
2020-07-09,110011,2.505518
2020-07-10,110011,2.524063
2020-07-13,110011,2.542075
2020-07-14,110011,2.584764
2020-07-15,110011,2.625042
2020-07-16,110011,2.685122
2020-07-17,110011,2.704050
2020-07-20,110011,2.750341
2020-07-21,110011,2.771256
2020-07-22,110011,2.799767
2020-07-23,110011,2.816308
2020-07-24,110011,2.856274
2020-07-27,110011,2.910621
2020-07-28,110011,2.949781
2020-07-29,110011,3.005923
2020-07-30,110011,3.049383
2020-07-31,110011,3.078049
2020-08-03,110011,3.099773
2020-08-04,110011,3.128249
2020-08-05,110011,3.193717
2020-08-06,110011,3.227732
2020-08-07,110011,3.274286
2020-08-10,110011,3.307857
2020-08-11,110011,3.315789
2020-08-12,110011,3.368752
2020-08-13,110011,3.389035
2020-08-14,110011,3.458769
2020-08-17,110011,3.534200
2020-08-18,110011,3.600185
2020-08-19,110011,3.641082
2020-08-20,110011,3.654073
2020-08-21,110011,3.671009
2020-08-24,110011,3.719820
2020-08-25,110011,3.767704
2020-08-26,110011,3.830318
2020-08-27,110011,3.892322
2020-08-28,110011,3.956069
2020-08-31,110011,4.003802
2020-09-01,110011,4.068881
2020-09-02,110011,4.120937
2020-09-03,110011,4.216670
2020-09-04,110011,4.228736
2020-09-07,110011,4.314278
2020-09-08,110011,4.356897
2020-09-09,110011,4.408987
2020-09-10,110011,4.440099
2020-09-11,110011,4.465334
2020-09-14,110011,4.471237
2020-09-15,110011,4.496510
2020-09-16,110011,4.593634
2020-09-17,110011,4.655975
2020-09-18,110011,4.724497
2020-09-21,110011,4.814368
2020-09-22,110011,4.840110
2020-09-23,110011,4.895226
2020-09-24,110011,4.915040
2020-09-25,110011,4.965323
2020-09-28,110011,4.973886
2020-09-29,110011,5.009957
2020-09-30,110011,5.102476
2020-10-01,110011,5.165605
2020-10-02,110011,5.223836
2020-10-05,110011,5.261487
2020-10-06,110011,5.337989
2020-10-07,110011,5.441853
2020-10-08,110011,5.548263
2020-10-09,110011,5.601693
2020-10-12,110011,5.636096
2020-10-13,110011,5.696468
2020-10-14,110011,5.719219
2020-10-15,110011,5.801404
2020-10-16,110011,5.859056
2020-10-19,110011,5.975151
2020-10-20,110011,6.018787
2020-10-21,110011,6.089125
2020-10-22,110011,6.089883
2020-10-23,110011,6.193951
2020-10-26,110011,6.205646
2020-10-27,110011,6.276154
2020-10-28,110011,6.355996
2020-10-29,110011,6.439441
2020-10-30,110011,6.452320
2020-11-02,110011,6.524750
2020-11-03,110011,6.507534
2020-11-04,110011,6.585322
2020-11-05,110011,6.633546
2020-11-06,110011,6.734977
2020-11-09,110011,6.775168
2020-11-10,110011,6.756583
2020-11-11,110011,6.743642
2020-11-12,110011,6.837886
2020-11-13,110011,6.824730
2020-11-16,110011,6.895084
2020-11-17,110011,6.959108
2020-11-18,110011,6.953789
2020-11-19,110011,7.010907
2020-11-20,110011,7.092905
2020-11-23,110011,7.159572
2020-11-24,110011,7.262528
2020-11-25,110011,7.332267
2020-11-26,110011,7.365808
2020-11-27,110011,7.409941
2020-11-30,110011,7.398578
2020-12-01,110011,7.373550
2020-12-02,110011,7.379558
2020-12-03,110011,7.393567
2020-12-04,110011,7.473393
2020-12-07,110011,7.443873
2020-12-08,110011,7.394506
2020-12-09,110011,7.402139
2020-12-10,110011,7.369511
2020-12-11,110011,7.428066
2020-12-14,110011,7.512900
2020-12-15,110011,7.557221
2020-12-16,110011,7.584453
2020-12-17,110011,7.624717
2020-12-18,110011,7.570443
2020-12-21,110011,7.610357
2020-12-22,110011,7.593530
2020-12-23,110011,7.612550
2020-12-24,110011,7.558601
2020-12-25,110011,7.612172
2020-12-28,110011,7.598793
2020-12-29,110011,7.635712
2020-12-30,110011,7.720101
2020-12-31,110011,7.758822
2021-01-01,110011,7.746274
2021-01-04,110011,7.733108
2021-01-05,110011,7.749893
2021-01-06,110011,7.815255
2021-01-07,110011,7.776392
2021-01-08,110011,7.724909
2021-01-11,110011,7.741373
2021-01-12,110011,7.725136
2021-01-13,110011,7.719924
2021-01-14,110011,7.724461
2021-01-15,110011,7.642692
2021-01-18,110011,7.569184
2021-01-19,110011,7.553279
2021-01-20,110011,7.567459
2021-01-21,110011,7.521243
2021-01-22,110011,7.460254
2021-01-25,110011,7.374101
2021-01-26,110011,7.338457
2021-01-27,110011,7.380984
2021-01-28,110011,7.359262
2021-01-29,110011,7.288942
2021-02-01,110011,7.301835
2021-02-02,110011,7.247186
2021-02-03,110011,7.256992
2021-02-04,110011,7.304635
2021-02-05,110011,7.225340
2021-02-08,110011,7.176953
2021-02-09,110011,7.097240
2021-02-10,110011,7.099414
2021-02-11,110011,7.129006
2021-02-12,110011,7.090372
2021-02-15,110011,7.055574
2021-02-16,110011,6.965412
2021-02-17,110011,6.908026
2021-02-18,110011,6.923729
2021-02-19,110011,6.842869
2021-02-22,110011,6.800848
2021-02-23,110011,6.826331
2021-02-24,110011,6.715332
2021-02-25,110011,6.678812
2021-02-26,110011,6.629874
2021-03-01,110011,6.634559
2021-03-02,110011,6.607691
2021-03-03,110011,6.495382
2021-03-04,110011,6.401480
2021-03-05,110011,6.307888
2021-03-08,110011,6.244457
2021-03-09,110011,6.155669
2021-03-10,110011,6.169856
2021-03-11,110011,6.114908
2021-03-12,110011,6.040104
2021-03-15,110011,5.974016
2021-03-16,110011,5.900665
2021-03-17,110011,5.871752
2021-03-18,110011,5.841569
2021-03-19,110011,5.786813
2021-03-22,110011,5.766237
2021-03-23,110011,5.662153
2021-03-24,110011,5.646845
2021-03-25,110011,5.552777
2021-03-26,110011,5.462632
2021-03-29,110011,5.425766
2021-03-30,110011,5.345548
2021-03-31,110011,5.252282
2021-04-01,110011,5.244713
2021-04-02,110011,5.217040
2021-04-05,110011,5.187103
2021-04-06,110011,5.095961
2021-04-07,110011,5.047392
2021-04-08,110011,5.006282
2021-04-09,110011,4.923023
2021-04-12,110011,4.894780
2021-04-13,110011,4.858389
2021-04-14,110011,4.838823
2021-04-15,110011,4.745852
2021-04-16,110011,4.678477
2021-04-19,110011,4.628727
2021-04-20,110011,4.555342
2021-04-21,110011,4.551555
2021-04-22,110011,4.495466
2021-04-23,110011,4.485693
2021-04-26,110011,4.447307
2021-04-27,110011,4.408257
2021-04-28,110011,4.317551
2021-04-29,110011,4.228730
2021-04-30,110011,4.223027
2021-05-03,110011,4.213285
2021-05-04,110011,4.170003
2021-05-05,110011,4.118204
2021-05-06,110011,4.079997
2021-05-07,110011,4.057619
2021-05-10,110011,3.988999
2021-05-11,110011,3.903736
2021-05-12,110011,3.859256
2021-05-13,110011,3.790184
2021-05-14,110011,3.783552
2021-05-17,110011,3.725342
2021-05-18,110011,3.712787
2021-05-19,110011,3.700039
2021-05-20,110011,3.673332
2021-05-21,110011,3.616987
2021-05-24,110011,3.565878
2021-05-25,110011,3.500763
2021-05-26,110011,3.447287
2021-05-27,110011,3.389602
2021-05-28,110011,3.364195
2021-05-31,110011,3.303825
2021-06-01,110011,3.294405
2021-06-02,110011,3.243221
2021-06-03,110011,2.951796
2021-06-04,110011,2.930152
2021-06-07,110011,2.923863
2021-06-08,110011,2.875836
2021-06-09,110011,2.849097
2021-06-10,110011,2.790983
2021-06-11,110011,2.736232
2021-06-14,110011,2.701770
2021-06-15,110011,2.701310
2021-06-16,110011,2.645848
2021-06-17,110011,2.612090
2021-06-18,110011,2.567518
2021-06-21,110011,2.519578
2021-06-22,110011,2.475407
2021-06-23,110011,2.439226
2021-06-24,110011,2.418593
2021-06-25,110011,2.371718
2021-06-28,110011,2.370626
2021-06-29,110011,2.336409
2021-06-30,110011,2.329903
2021-07-01,110011,2.323837
2021-07-02,110011,2.297198
2021-07-05,110011,2.272838
2021-07-06,110011,2.260908
2021-07-07,110011,2.256736
2021-07-08,110011,2.240337
2021-07-09,110011,2.203907
2021-07-12,110011,2.174644
2021-07-13,110011,2.167119
2021-07-14,110011,2.152457
2021-07-15,110011,2.120558
2021-07-16,110011,2.082322
2021-07-19,110011,2.065274
2021-07-20,110011,2.040246
2021-07-21,110011,2.031088
2021-07-22,110011,2.032373
2021-07-23,110011,1.993245
2021-07-26,110011,1.982193
2021-07-27,110011,1.971588
2021-07-28,110011,1.948584
2021-07-29,110011,1.951063
2021-07-30,110011,1.916078
2021-08-02,110011,1.903152
2021-08-03,110011,1.865362
2021-08-04,110011,1.848034
2021-08-05,110011,1.816862
2021-08-06,110011,1.782726
2021-08-09,110011,1.786669
2021-08-10,110011,1.769057
2021-08-11,110011,1.764678
2021-08-12,110011,1.736878
2021-08-13,110011,1.721083
2021-08-16,110011,1.700969
2021-08-17,110011,1.683773
2021-08-18,110011,1.659779
2021-08-19,110011,1.640950
2021-08-20,110011,1.625723
2021-08-23,110011,1.622194
2021-08-24,110011,1.600388
2021-08-25,110011,1.575347
2021-08-26,110011,1.561419
2021-08-27,110011,1.545417
2021-08-30,110011,1.520637
2021-08-31,110011,1.502236
2021-09-01,110011,1.496600
2021-09-02,110011,1.499801
2021-09-03,110011,1.476913
2021-09-06,110011,1.480886
2021-09-07,110011,1.469225
2021-09-08,110011,1.463422
2021-09-09,110011,1.443135
2021-09-10,110011,1.422146
2021-09-13,110011,1.422152
2021-09-14,110011,1.405485
2021-09-15,110011,1.393837
2021-09-16,110011,1.384610
2021-09-17,110011,1.373542
2021-09-20,110011,1.378572
2021-09-21,110011,1.377711
2021-09-22,110011,1.375436
2021-09-23,110011,1.359001
2021-09-24,110011,1.351955
2021-09-27,110011,1.334778
2021-09-28,110011,1.319038
2021-09-29,110011,1.310710
2021-09-30,110011,1.310254
2021-10-01,110011,1.296396
2021-10-04,110011,1.281460
2021-10-05,110011,1.289272
2021-10-06,110011,1.280956
2021-10-07,110011,1.277795
2021-10-08,110011,1.280127
2021-10-11,110011,1.261356
2021-10-12,110011,1.262214
2021-10-13,110011,1.269519
2021-10-14,110011,1.265527
2021-10-15,110011,1.268327
2021-10-18,110011,1.264472
2021-10-19,110011,1.268833
2021-10-20,110011,1.262597
2021-10-21,110011,1.257029
2021-10-22,110011,1.263320
2021-10-25,110011,1.258375
2021-10-26,110011,1.265194
2021-10-27,110011,1.253936
2021-10-28,110011,1.248523
2021-10-29,110011,1.254441
2021-11-01,110011,1.238061
2021-11-02,110011,1.231665
2021-11-03,110011,1.224959
2021-11-04,110011,1.221277
2021-11-05,110011,1.208447
2021-11-08,110011,1.206837
2021-11-09,110011,1.212402
2021-11-10,110011,1.212438
2021-11-11,110011,1.214248
2021-11-12,110011,1.203399
2021-11-15,110011,1.194036
2021-11-16,110011,1.189370
2021-11-17,110011,1.188257
2021-11-18,110011,1.182639
2021-11-19,110011,1.168783
2021-11-22,110011,1.164045
2021-11-23,110011,1.154676
2021-11-24,110011,1.149786
2021-11-25,110011,1.147435
2021-11-26,110011,1.140681
2021-11-29,110011,1.145631
2021-11-30,110011,1.138293
2021-12-01,110011,1.128820
2021-12-02,110011,1.136661
2021-12-03,110011,1.146575
2021-12-06,110011,1.157164
2021-12-07,110011,1.165272
2021-12-08,110011,1.153326
2021-12-09,110011,1.143714
2021-12-10,110011,1.150569
2021-12-13,110011,1.141656
2021-12-14,110011,1.139786
2021-12-15,110011,1.126477
2021-12-16,110011,1.115487
2021-12-17,110011,1.119539
2021-12-20,110011,1.116313
2021-12-21,110011,1.110374
2021-12-22,110011,1.117558
2021-12-23,110011,1.117358
2021-12-24,110011,1.119659
2021-12-27,110011,1.109405
2021-12-28,110011,1.113610
2021-12-29,110011,1.103515
2021-12-30,110011,1.109228
2021-12-31,110011,1.103680
2022-01-03,110011,1.100208
2022-01-04,110011,1.089446
2022-01-05,110011,1.090194
2022-01-06,110011,1.089930
2022-01-07,110011,1.084717
2022-01-10,110011,1.076227
2022-01-11,110011,1.072644
2022-01-12,110011,1.068851
2022-01-13,110011,1.058407
2022-01-14,110011,1.048057
2022-01-17,110011,1.055457
2022-01-18,110011,1.065377
2022-01-19,110011,1.074124
2022-01-20,110011,1.068487
2022-01-21,110011,1.071525
2022-01-24,110011,1.079936
2022-01-25,110011,1.083804
2022-01-26,110011,1.075328
2022-01-27,110011,1.066795
2022-01-28,110011,1.072814
2022-01-31,110011,1.082731
2022-02-01,110011,1.084751
2022-02-02,110011,1.095012
2022-02-03,110011,1.097364
2022-02-04,110011,1.098008
2022-02-07,110011,1.104931
2022-02-08,110011,1.094044
2022-02-09,110011,1.099720
2022-02-10,110011,1.093969
2022-02-11,110011,1.099269
2022-02-14,110011,1.105432
2022-02-15,110011,1.106629
2022-02-16,110011,1.096351
2022-02-17,110011,1.103615
2022-02-18,110011,1.102619
2022-02-21,110011,1.094558
2022-02-22,110011,1.087852
2022-02-23,110011,1.088361
2022-02-24,110011,1.093940
2022-02-25,110011,1.086766
2022-02-28,110011,1.084749
2022-03-01,110011,1.088810
2022-03-02,110011,1.083133
2022-03-03,110011,1.070235
2022-03-04,110011,1.069607
2022-03-07,110011,1.066439
2022-03-08,110011,1.067848
2022-03-09,110011,1.074351
2022-03-10,110011,1.062982
2022-03-11,110011,1.058124
2022-03-14,110011,1.058701
2022-03-15,110011,1.044573
2022-03-16,110011,1.039210
2022-03-17,110011,1.035559
2022-03-18,110011,1.039176
2022-03-21,110011,1.046544
2022-03-22,110011,1.033979
2022-03-23,110011,1.032960
2022-03-24,110011,1.034823
2022-03-25,110011,1.040870
2022-03-28,110011,1.028025
2022-03-29,110011,1.028380
2022-03-30,110011,1.029800
2022-03-31,110011,1.014777
2022-04-01,110011,1.017046
2022-04-04,110011,1.020674
2022-04-05,110011,1.006067
2022-04-06,110011,1.010822
2022-04-07,110011,1.011904
2022-04-08,110011,1.002695
2022-04-11,110011,0.996339
2022-04-12,110011,1.001772
2022-04-13,110011,1.004259
2022-04-14,110011,1.002260
2022-04-15,110011,0.990986
2022-04-18,110011,0.986747
2022-04-19,110011,0.991822
2022-04-20,110011,0.988299
2022-04-21,110011,0.988843
2022-04-22,110011,0.987083
2022-04-25,110011,0.986161
2022-04-26,110011,0.976278
2022-04-27,110011,0.978593
2022-04-28,110011,0.964534
2022-04-29,110011,0.958680
2022-05-02,110011,0.953306
2022-05-03,110011,0.936666
2022-05-04,110011,0.939005
2022-05-05,110011,0.926612
2022-05-06,110011,0.923320
2022-05-09,110011,0.914023
2022-05-10,110011,0.899468
2022-05-11,110011,0.900985
2022-05-12,110011,0.884398
2022-05-13,110011,0.874635
2022-05-16,110011,0.869306
2022-05-17,110011,0.855891
2022-05-18,110011,0.839659
2022-05-19,110011,0.830058
2022-05-20,110011,0.824563
2022-05-23,110011,0.820237
2022-05-24,110011,0.820817
2022-05-25,110011,0.820912
2022-05-26,110011,0.817048
2022-05-27,110011,0.812087
2022-05-30,110011,0.807492
2022-05-31,110011,0.807324
2022-06-01,110011,0.805344
2022-06-02,110011,0.792402
2022-06-03,110011,0.790201
2022-06-06,110011,0.782284
2022-06-07,110011,0.766911
2022-06-08,110011,0.764837
2022-06-09,110011,0.762708
2022-06-10,110011,0.760547
2022-06-13,110011,0.748364
2022-06-14,110011,0.734332
2022-06-15,110011,0.726043
2022-06-16,110011,0.712195
2022-06-17,110011,0.709515
2022-06-20,110011,0.694646
2022-06-21,110011,0.692444
2022-06-22,110011,0.686621
2022-06-23,110011,0.676186
2022-06-24,110011,0.666070
2022-06-27,110011,0.656026
2022-06-28,110011,0.642341
2022-06-29,110011,0.636826
2022-06-30,110011,0.634022
2022-07-01,110011,0.622243
2022-07-04,110011,0.609833
2022-07-05,110011,0.605565
2022-07-06,110011,0.593737
2022-07-07,110011,0.590789
2022-07-08,110011,0.578339
2022-07-11,110011,0.566439
2022-07-12,110011,0.565796
2022-07-13,110011,0.565040
2022-07-14,110011,0.553192
2022-07-15,110011,0.541446
2022-07-18,110011,0.538001
2022-07-19,110011,0.532176
2022-07-20,110011,0.525322
2022-07-21,110011,0.519100
2022-07-22,110011,0.508970
2022-07-25,110011,0.500687
2022-07-26,110011,0.493309
2022-07-27,110011,0.487633
2022-07-28,110011,0.479290
2022-07-29,110011,0.474771
2022-08-01,110011,0.464926
2022-08-02,110011,0.455046
2022-08-03,110011,0.451199
2022-08-04,110011,0.447380
2022-08-05,110011,0.441733
2022-08-08,110011,0.432428
2022-08-09,110011,0.425561
2022-08-10,110011,0.416745
2022-08-11,110011,0.409614
2022-08-12,110011,0.407478
2022-08-15,110011,0.399876
2022-08-16,110011,0.390652
2022-08-17,110011,0.388829
2022-08-18,110011,0.379818
2022-08-19,110011,0.377346
2022-08-22,110011,0.369007
2022-08-23,110011,0.366890
2022-08-24,110011,0.359884
2022-08-25,110011,0.352143
2022-08-26,110011,0.349396
2022-08-29,110011,0.343485
2022-08-30,110011,0.341182
2022-08-31,110011,0.337441
2022-09-01,110011,0.330882
2022-09-02,110011,0.323006
2022-09-05,110011,0.320568
2022-09-06,110011,0.317500
2022-09-07,110011,0.311371
2022-09-08,110011,0.308916
2022-09-09,110011,0.284406
2022-09-12,110011,0.278046
2022-09-13,110011,0.274297
2022-09-14,110011,0.269704
2022-09-15,110011,0.263915
2022-09-16,110011,0.262331
2022-09-19,110011,0.260596
2022-09-20,110011,0.255554
2022-09-21,110011,0.253463
2022-09-22,110011,0.252651
2022-09-23,110011,0.251505
2022-09-26,110011,0.250000
2022-09-27,110011,0.250000
2022-09-28,110011,0.250000
2022-09-29,110011,0.250000
2022-09-30,110011,0.250000
2022-10-03,110011,0.250000
2022-10-04,110011,0.250000
2022-10-05,110011,0.250000
2022-10-06,110011,0.250000
2022-10-07,110011,0.250000
2022-10-10,110011,0.250000
2022-10-11,110011,0.250000
2022-10-12,110011,0.250000
2022-10-13,110011,0.250000
2022-10-14,110011,0.250000
2022-10-17,110011,0.250000
2022-10-18,110011,0.250000
2022-10-19,110011,0.250000
2022-10-20,110011,0.250000
2022-10-21,110011,0.250000
2022-10-24,110011,0.250000
2022-10-25,110011,0.250000
2022-10-26,110011,0.250000
2022-10-27,110011,0.250000
2022-10-28,110011,0.250000
2022-10-31,110011,0.250000
2022-11-01,110011,0.250000
2022-11-02,110011,0.250000
2022-11-03,110011,0.250000
2022-11-04,110011,0.250000
2022-11-07,110011,0.250000
2022-11-08,110011,0.250000
2022-11-09,110011,0.250000
2022-11-10,110011,0.250117
2022-11-11,110011,0.250000
2022-11-14,110011,0.250000
2022-11-15,110011,0.250000
2022-11-16,110011,0.250000
2022-11-17,110011,0.250000
2022-11-18,110011,0.250000
2022-11-21,110011,0.250000
2022-11-22,110011,0.250000
2022-11-23,110011,0.250000
2022-11-24,110011,0.250000
2022-11-25,110011,0.250000
2022-11-28,110011,0.250000
2022-11-29,110011,0.250000
2022-11-30,110011,0.250000
2022-12-01,110011,0.250579
2022-12-02,110011,0.250000
2022-12-05,110011,0.250000
2022-12-06,110011,0.250000
2022-12-07,110011,0.250000
2022-12-08,110011,0.250000
2022-12-09,110011,0.250000
2022-12-12,110011,0.250000
2022-12-13,110011,0.250000
2022-12-14,110011,0.250000
2022-12-15,110011,0.250000
2022-12-16,110011,0.250000
2022-12-19,110011,0.250000
2022-12-20,110011,0.250465
2022-12-21,110011,0.250996
2022-12-22,110011,0.251456
2022-12-23,110011,0.250000
2022-12-26,110011,0.250000
2022-12-27,110011,0.250000
2022-12-28,110011,0.250733
2022-12-29,110011,0.251543
2022-12-30,110011,0.250000
2023-01-02,110011,0.250000
2023-01-03,110011,0.250000
2023-01-04,110011,0.250000
2023-01-05,110011,0.250000
2023-01-06,110011,0.250549
2023-01-09,110011,0.250000
2023-01-10,110011,0.251136
2023-01-11,110011,0.250014
2023-01-12,110011,0.250000
2023-01-13,110011,0.250000
2023-01-16,110011,0.250000
2023-01-17,110011,0.250363
2023-01-18,110011,0.250000
2023-01-19,110011,0.250000
2023-01-20,110011,0.250000
2023-01-23,110011,0.250000
2023-01-24,110011,0.251903
2023-01-25,110011,0.253157
2023-01-26,110011,0.250354
2023-01-27,110011,0.250000
2023-01-30,110011,0.250000
2023-01-31,110011,0.250000
2023-02-01,110011,0.250000
2023-02-02,110011,0.250199
2023-02-03,110011,0.250000
2023-02-06,110011,0.250000
2023-02-07,110011,0.250000
2023-02-08,110011,0.250836
2023-02-09,110011,0.251719
2023-02-10,110011,0.252853
2023-02-13,110011,0.253696
2023-02-14,110011,0.252745
2023-02-15,110011,0.254500
2023-02-16,110011,0.252447
2023-02-17,110011,0.251434
2023-02-20,110011,0.253190
2023-02-21,110011,0.253261
2023-02-22,110011,0.253745
2023-02-23,110011,0.253447
2023-02-24,110011,0.253757
2023-02-27,110011,0.256577
2023-02-28,110011,0.255565
2023-03-01,110011,0.257887
2023-03-02,110011,0.258545
